Actual,Predicted,Error
91,99,8
65,82.17,17.17
45,51.48,6.48
36,52.47,16.47
66,75.24,9.24
61,78.21,17.21
63,73.26,10.26
42,45.54,3.54
61,77.22,16.22
69,89.1,20.1
84,91.08,7.08
73,79.2,6.2
27,47.52,20.52
33,47.52,14.52
68,79.2,11.2
43,72.27,29.27
67,73.26,6.26
70,83.16,13.16
30,54.45,24.45
63,75.24,12.24
71,99,28
85,96.03,11.03
73,74.25,1.25
57,85.14,28.14
35,61.38,26.38
49,62.37,13.37
66,79.2,13.2
83,84.15,1.15
74,94.05,20.05
74,90.09,16.09
39,61.38,22.38
36,44.55,8.55
58,70.29,12.29
47,52.47,5.47
60,67.32,7.32
74,97.02,23.02
42,59.4,17.4
68,72.27,4.27
32,55.44,23.44
64,68.31,4.31
45,62.37,17.37
39,63.36,24.36
58,73.26,15.26
36,46.53,10.53
71,77.22,6.22
54,76.23,22.23
17,43.56,26.56
54,73.26,19.26
58,81.18,23.18
53,61.38,8.38
27,44.55,17.55
65,89.1,24.1
75,81.18,6.18
52,62.37,10.37
78,93.06,15.06
91,99,8
33,54.45,21.45
47,70.29,23.29
78,98.01,20.01
38,48.51,10.51
70,82.17,12.17
98,97.02,0.98
87,92.07,5.07
49,64.35,15.35
41,64.35,23.35
71,88.11,17.11
54,60.39,6.39
42,48.51,6.51
91,94.05,3.05
61,87.12,26.12
74,77.22,3.22
54,61.38,7.38
81,82.17,1.17
52,62.37,10.37
65,88.11,23.11
36,43.56,7.56
61,68.31,7.31
35,54.45,19.45
15,40.59,25.59
88,93.06,5.06
45,69.3,24.3
49,68.31,19.31
33,59.4,26.4
60,72.27,12.27
71,80.19,9.19
81,83.16,2.16
67,75.24,8.24
95,99,4
58,61.38,3.38
29,52.47,23.47
21,46.53,25.53
38,47.52,9.52
60,67.32,7.32
76,84.15,8.15
69,82.17,13.17
30,48.51,18.51
57,64.35,7.35
81,95.04,14.04
36,55.44,19.44
25,49.5,24.5
27,50.49,23.49
61,70.29,9.29
34,51.48,17.48
76,99,23
57,70.29,13.29
45,53.46,8.46
76,90.09,14.09
83,83.16,0.16
50,71.28,21.28
81,89.1,8.1
66,92.07,26.07
38,56.43,18.43
56,74.25,18.25
25,40.59,15.59
56,68.31,12.31
82,90.09,8.09
23,43.56,20.56
56,62.37,6.37
46,67.32,21.32
43,55.44,12.44
30,51.48,21.48
92,92.07,0.07
45,60.39,15.39
70,84.15,14.15
36,56.43,20.43
71,79.2,8.2
49,52.47,3.47
82,91.08,9.08
71,97.02,26.02
43,71.28,28.28
77,76.23,0.77
86,89.1,3.1
34,54.45,20.45
49,51.48,2.48
69,88.11,19.11
84,96.03,12.03
41,54.45,13.45
68,73.26,5.26
44,45.54,1.54
41,56.43,15.43
58,87.12,29.12
68,88.11,20.11
94,96.03,2.03
47,59.4,12.4
40,48.51,8.51
100,98.01,1.99
23,44.55,21.55
36,62.37,26.37
47,72.27,25.27
60,77.22,17.22
83,95.04,12.04
33,53.46,20.46
36,56.43,20.43
74,96.03,22.03
42,58.41,16.41
47,72.27,25.27
31,40.59,9.59
26,52.47,26.47
58,85.14,27.14
42,66.33,24.33
18,45.54,27.54
85,98.01,13.01
36,45.54,9.54
58,72.27,14.27
45,69.3,24.3
60,85.14,25.14
56,74.25,18.25
42,62.37,20.37
33,49.5,16.5
77,90.09,13.09
51,58.41,7.41
72,90.09,18.09
57,67.32,10.32
53,62.37,9.37
16,43.56,27.56
45,59.4,14.4
49,58.41,9.41
67,81.18,14.18
49,66.33,17.33
73,96.03,23.03
65,73.26,8.26
27,43.56,16.56
72,95.04,23.04
74,77.22,3.22
38,46.53,8.53
67,87.12,20.12
28,46.53,18.53
73,89.1,16.1
72,91.08,19.08
42,65.34,23.34
47,65.34,18.34
77,93.06,16.06
49,58.41,9.41
30,48.51,18.51
54,59.4,5.4
56,81.18,25.18
75,84.15,9.15
78,89.1,11.1
32,55.44,23.44
89,93.06,4.06
29,56.43,27.43
57,61.38,4.38
48,52.47,4.47
27,51.48,24.48
38,49.5,11.5
18,40.59,22.59
66,71.28,5.28
65,69.3,4.3
27,47.52,20.52
33,60.39,27.39
37,61.38,24.38
29,57.42,28.42
26,41.58,15.58
72,87.12,15.12
77,83.16,6.16
45,48.51,3.51
41,42.57,1.57
73,93.06,20.06
43,65.34,22.34
39,60.39,21.39
54,69.3,15.3
62,67.32,5.32
63,75.24,12.24
59,65.34,6.34
46,73.26,27.26
42,47.52,5.52
30,49.5,19.5
63,87.12,24.12
89,94.05,5.05
62,82.17,20.17
77,89.1,12.1
88,93.06,5.06
35,53.46,18.46
60,79.2,19.2
92,94.05,2.05
38,54.45,16.45
56,56.43,0.43
70,92.07,22.07
35,57.42,22.42
47,71.28,24.28
66,77.22,11.22
43,62.37,19.37
81,85.14,4.14
43,62.37,19.37
46,74.25,28.25
61,78.21,17.21
27,54.45,27.45
77,92.07,15.07
43,63.36,20.36
60,67.32,7.32
48,55.44,7.44
47,55.44,8.44
60,79.2,19.2
53,78.21,25.21
19,45.54,26.54
23,41.58,18.58
81,93.06,12.06
41,52.47,11.47
71,83.16,12.16
75,86.13,11.13
89,98.01,9.01
28,48.51,20.51
60,73.26,13.26
54,56.43,2.43
41,66.33,25.33
52,68.31,16.31
53,76.23,23.23
52,82.17,30.17
47,61.38,14.38
71,90.09,19.09
42,63.36,21.36
21,46.53,25.53
48,73.26,25.26
64,87.12,23.12
38,51.48,13.48
49,62.37,13.37
35,54.45,19.45
73,72.27,0.73
81,96.03,15.03
47,52.47,5.47
36,62.37,26.37
63,77.22,14.22
52,71.28,19.28
58,84.15,26.15
77,89.1,12.1
58,74.25,16.25
33,40.59,7.59
67,86.13,19.13
76,97.02,21.02
62,84.15,22.15
37,44.55,7.55
86,96.03,10.03
37,52.47,15.47
88,93.06,5.06
38,44.55,6.55
76,99,23
57,71.28,14.28
82,90.09,8.09
35,60.39,25.39
41,63.36,22.36
75,99,24
51,57.42,6.42
34,60.39,26.39
92,93.06,1.06
39,49.5,10.5
56,63.36,7.36
69,79.2,10.2
69,86.13,17.13
40,60.39,20.39
63,64.35,1.35
86,91.08,5.08
89,99,10
94,96.03,2.03
79,98.01,19.01
44,62.37,18.37
33,61.38,28.38
36,43.56,7.56
50,73.26,23.26
94,95.04,1.04
22,45.54,23.54
44,67.32,23.32
60,70.29,10.29
64,74.25,10.25
58,78.21,20.21
78,81.18,3.18
51,62.37,11.37
30,45.54,15.54
29,55.44,26.44
22,41.58,19.58
51,63.36,12.36
45,56.43,11.43
70,84.15,14.15
10,40.59,30.59
38,45.54,7.54
30,44.55,14.55
82,96.03,14.03
74,84.15,10.15
87,99,12
77,94.05,17.05
72,89.1,17.1
51,68.31,17.31
40,51.48,11.48
72,78.21,6.21
68,86.13,18.13
22,42.57,20.57
67,87.12,20.12
18,40.59,22.59
64,66.33,2.33
66,87.12,21.12
50,63.36,13.36
68,83.16,15.16
44,58.41,14.41
90,98.01,8.01
41,47.52,6.52
83,94.05,11.05
57,83.16,26.16
64,86.13,22.13
18,41.58,23.58
62,69.3,7.3
66,69.3,3.3
85,88.11,3.11
62,78.21,16.21
62,84.15,22.15
62,71.28,9.28
26,40.59,14.59
66,77.22,11.22
43,52.47,9.47
30,50.49,20.49
25,49.5,24.5
77,87.12,10.12
88,98.01,10.01
62,65.34,3.34
82,95.04,13.04
73,94.05,21.05
44,59.4,15.4
40,56.43,16.43
39,56.43,17.43
34,43.56,9.56
27,44.55,17.55
73,99,26
46,62.37,16.37
78,85.14,7.14
80,91.08,11.08
33,49.5,16.5
68,85.14,17.14
45,67.32,22.32
56,72.27,16.27
58,82.17,24.17
37,65.34,28.34
88,94.05,6.05
75,89.1,14.1
70,87.12,17.12
62,68.31,6.31
57,66.33,9.33
32,57.42,25.42
53,79.2,26.2
82,99,17
41,49.5,8.5
75,97.02,22.02
63,81.18,18.18
17,44.55,27.55
24,49.5,25.5
69,89.1,20.1
47,60.39,13.39
43,63.36,20.36
48,77.22,29.22
17,42.57,25.57
75,79.2,4.2
54,70.29,16.29
59,80.19,21.19
56,76.23,20.23
20,41.58,21.58
34,41.58,7.58
54,78.21,24.21
83,88.11,5.11
59,81.18,22.18
63,83.16,20.16
72,73.26,1.26
70,81.18,11.18
41,59.4,18.4
54,72.27,18.27
21,43.56,22.56
83,84.15,1.15
64,83.16,19.16
51,50.49,0.51
66,81.18,15.18
83,86.13,3.13
26,44.55,18.55
49,64.35,15.35
85,88.11,3.11
95,99,4
56,76.23,20.23
50,73.26,23.26
23,48.51,25.51
26,45.54,19.54
30,57.42,27.42
28,53.46,25.46
48,58.41,10.41
46,53.46,7.46
73,79.2,6.2
45,56.43,11.43
76,99,23
71,74.25,3.25
60,68.31,8.31
77,81.18,4.18
36,56.43,20.43
96,98.01,2.01
62,82.17,20.17
22,47.52,25.52
21,40.59,19.59
79,84.15,5.15
82,92.07,10.07
55,75.24,20.24
22,46.53,24.53
70,85.14,15.14
37,44.55,7.55
42,63.36,21.36
64,67.32,3.32
72,82.17,10.17
42,56.43,14.43
56,76.23,20.23
43,59.4,16.4
24,42.57,18.57
55,76.23,21.23
64,65.34,1.34
34,54.45,20.45
78,90.09,12.09
71,87.12,16.12
33,47.52,14.52
46,52.47,6.47
86,87.12,1.12
34,42.57,8.57
26,40.59,14.59
44,48.51,4.51
53,70.29,17.29
61,80.19,19.19
84,93.06,9.06
40,65.34,25.34
53,56.43,3.43
67,95.04,28.04
58,73.26,15.26
41,48.51,7.51
89,95.04,6.04
85,90.09,5.09
33,52.47,19.47
20,44.55,24.55
66,80.19,14.19
38,52.47,14.47
25,40.59,15.59
43,64.35,21.35
79,86.13,7.13
16,43.56,27.56
67,75.24,8.24
80,91.08,11.08
26,49.5,23.5
57,67.32,10.32
91,96.03,5.03
29,45.54,16.54
48,66.33,18.33
84,95.04,11.04
